location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
0,,18275,18275,"Regatta Dr After Edgewater Dr","",-31.7596305555556,115.781244444444
0,,18276,18276,"Edgewater Dr After Lakerise Mews","",-31.7596683333333,115.784203888889
0,,18277,18277,"Edgewater Dr After Outlook Dr","",-31.7611438888889,115.786987777778
0,,18278,18278,"Edgewater Dr Before Quarry Rmbl","",-31.7634027777778,115.789904444444
0,,18279,18279,"Edgewater Dr Before Parkland Cl","",-31.7651572222222,115.791585555556
0,,18280,18280,"Edgewater Dr Before Ridge Cl","",-31.7672005555556,115.792167222222
0,,18281,18281,"Edgewater Dr After Wedgewood Dr","",-31.7702361111111,115.790752777778
0,,18282,18282,"Edgewater Dr Before Wisteria Pde","Edgewater Dr / Ocean Reef Rd",-31.7721583333333,115.789601111111
0,,18283,18283,"Edgewater Dr Before Wisteria Pde","Edgewater Dr / Ocean Reef Rd",-31.77267,115.789278888889
0,,18284,18284,"Edgewater Dr Before Wedgewood Dr","",-31.7705138888889,115.790475
0,,18285,18285,"Edgewater Dr After Ridge Cl","",-31.7669894444444,115.792078333333
0,,18286,18286,"Edgewater Dr After Parkland Cl","",-31.76494,115.79131
0,,18287,18287,"Edgewater Dr After Quarry Rmbl","",-31.7632666666667,115.789635555556
0,,18288,18288,"Edgewater Dr Before Outlook Dr","",-31.7612466666667,115.787064444444
0,,18289,18289,"Edgewater Dr After Lakehill Gdns","",-31.7598183333333,115.784286111111
0,,18290,18290,"Dundebar Rd After Servite Tce","Wanneroo Shop Ctr",-31.7502216666667,115.805900555556
0,,18291,18291,"Dundebar Rd After Civic Dr","",-31.7502883333333,115.808606111111
0,,18293,18293,"Dundebar Rd Before Goolema Pl","",-31.7487455555556,115.81349
0,,18294,18294,"Dundebar Rd Before Elizabeth Rd","",-31.7500727777778,115.811368888889
0,,18295,18295,"Dundebar Rd Before Civic Dr","",-31.7503455555556,115.808489444444
0,,18296,18296,"Dundebar Rd Wanneroo Shopping Centre","Wanneroo Shop Ctr",-31.7503805555556,115.806288333333
0,,18304,18304,"Elizabeth Rd After Dundebar Rd","",-31.7506961111111,115.810881666667
0,,18305,18305,"Belgrade Rd Before Jimbiri Wy","",-31.7521822222222,115.812336666667
0,,18307,18307,"Belgrade Rd After Scott Rd","Belgrade Rd / Esther Loop",-31.7515627777778,115.816838888889
0,,18308,18308,"Belgrade Rd After Amos Rd","",-31.7507594444444,115.818785555556
0,,18309,18309,"Steven St Before Dundebar Rd","",-31.7470527777778,115.819169444444
0,,18310,18310,"Steven St After Belgrade Rd","",-31.7489588888889,115.820230555556
0,,18311,18311,"Gwendoline Dr Belridge Shopping Centre","Belridge Senior High School",-31.7698938888889,115.764676111111
0,,18312,18312,"Gwendoline Dr Belridge High School","",-31.7719916666667,115.76472
0,,18313,18313,"Gwendoline Dr Belridge High School","",-31.7719111111111,115.764646111111
0,,18314,18314,"Gwendoline Dr Before Ocean Reef Rd","Belridge Senior High School",-31.7693672222222,115.764778888889
0,,18315,18315,"Gradient Wy After Craigie Dr","",-31.7807516666667,115.756941666667
0,,18316,18316,"Gradient Wy Beldon Shopping Centre","",-31.7765855555556,115.756836666667
0,,18317,18317,"Gradient Wy Before Cutter Cr","",-31.77464,115.760315
0,,18318,18318,"Gradient Wy After Tasman Rd","",-31.7743272222222,115.763675
0,,18319,18319,"Gradient Wy After Priscilla Av","",-31.7744033333333,115.763717222222
0,,18320,18320,"Gradient Wy After Emperor Av","",-31.7747033333333,115.760243333333
0,,18321,18321,"Gradient Wy Before Gunter Gr","",-31.776025,115.757253888889
0,,18322,18322,"Gradient Wy After Emperor Av","",-31.7793055555556,115.756956666667
0,,18323,18323,"Dampier Av After Mullaloo Dr","",-31.7833144444444,115.744366111111
0,,18324,18324,"Dampier Av Before Karalundie Wy","",-31.7818916666667,115.744061111111
0,,18325,18325,"Dampier Av Before Waltham St","Dampier Av / Koorana Rd",-31.7787138888889,115.743378333333
0,,18326,18326,"Dampier Av Before West View Bvd","",-31.775315,115.742645
0,,18327,18327,"Dampier Av After West View Bvd","",-31.773485,115.742251666667
0,,18328,18328,"Dampier Av After Ocean Reef Rd","",-31.7728072222222,115.742204444444
0,,18329,18329,"Dampier Av After West View Bvd","",-31.7751927777778,115.742721666667
0,,18330,18330,"Dampier Av After Scaphella Av","Dampier Av / Koorana Rd",-31.7793716666667,115.743622777778
0,,18331,18331,"Dampier Av Before Mullaloo Dr","",-31.7833527777778,115.744475
0,,18332,18332,"Dampier Av After Mullaloo Dr","",-31.7862133333333,115.744403888889
0,,18333,18333,"Dampier Av After Aristride Av","",-31.7886977777778,115.744198888889
0,,18334,18334,"Dampier Av After Afric Wy","",-31.791305,115.745332222222
0,,18335,18335,"Dampier Av After Byron Ct","",-31.7944061111111,115.74745
0,,18336,18336,"Dampier Av After Whitfords Av","",-31.7942427777778,115.747168333333
0,,18337,18337,"Dampier Av After Juno Ct","",-31.7915027777778,115.745337777778
0,,18338,18338,"Dampier Av Before Aristride Av","",-31.7885961111111,115.743946111111
0,,18339,18339,"Dampier Av St Ives Estate","",-31.7863722222222,115.744117777778
0,,18340,18340,"Oceanside Prom After Ocean Reef Rd","",-31.7707355555556,115.735573888889
0,,18341,18341,"Oceanside Prom Before West View Bvd","",-31.7746816666667,115.733714444444
0,,18342,18342,"Oceanside Prom After West View Bvd","",-31.7770822222222,115.73384
0,,18343,18343,"Oceanside Prom After Korella St","",-31.7800066666667,115.733979444444
0,,18344,18344,"Oceanside Prom After Iluka Av","",-31.7837472222222,115.735449444444
0,,18345,18345,"Oceanside Prom After Marjorie St","Mullaloo Beach",-31.7859744444444,115.735366111111
0,,18346,18346,"Oceanside Prom After Northshore Dr","Mullaloo Beach",-31.7848361111111,115.735212777778
0,,18347,18347,"Oceanside Prom After Iluka Av","",-31.7825661111111,115.73461
0,,18348,18348,"Oceanside Prom After Warren Wy","",-31.7799244444444,115.733885555556
0,,18349,18349,"Oceanside Prom After Korella St","",-31.7768744444444,115.733821666667
0,,18350,18350,"Oceanside Prom After West View Bvd","",-31.7739944444444,115.733575555556
0,,18351,18351,"Oceanside Prom After Key West Dr","",-31.7707922222222,115.735403888889
0,,18352,18352,"Mullaloo Dr After Baler Ct","",-31.7815511111111,115.750614444444
0,,18353,18353,"Mullaloo Dr After Traverse Rd","",-31.7799794444444,115.75306
0,,18354,18354,"Mullaloo Dr After Marmion Av","",-31.7799616666667,115.753638333333
0,,18355,18355,"Mullaloo Dr After Koorana Rd","",-31.7814777777778,115.750775
0,,18356,18356,"Centaur St After Kallaroo Pl","",-31.7834144444444,115.750118333333
0,,18357,18357,"Centaur St After Bridgewater Dr","",-31.7842444444444,115.750375
0,,18358,18358,"Wedgewood Dr After Lakeview Dr","",-31.7694383333333,115.788312777778
0,,18360,18360,"Wedgewood Dr After Treetop Av","",-31.76938,115.787980555556
0,,18371,18371,"Prindiville Dr After Chokolich St","",-31.7909094444444,115.816549444444
0,,18372,18372,"Prindiville Dr After Ismail St","",-31.79091,115.820205
0,,18373,18373,"Prindiville Dr After Irwin Rd","Prindiville Dr / Dellamarta Rd",-31.7910516666667,115.824847222222
0,,18374,18374,"Prindiville Dr After Dellamarta Rd","Prindiville Dr / Dellamarta Rd",-31.7912644444444,115.82521
0,,18375,18375,"Prindiville Dr After Nevin St","",-31.7910161111111,115.820132777778
0,,18376,18376,"Prindiville Dr After Mackie St","",-31.7910205555556,115.817262777778
0,,18383,18383,"East Rd After Archer St","",-31.7770622222222,115.8147
0,,18384,18384,"East Rd Before Grassington Ent","",-31.7770627777778,115.817474444444
0,,18385,18385,"East Rd Opposite Lucca Ent ","",-31.7771211111111,115.817057222222
0,,18386,18386,"East Rd Before Archer St","",-31.7771377777778,115.814302222222
0,,18387,18387,"Chatsworth Dr After Lotherton Wy","",-31.775465,115.819688888889
0,,18388,18388,"Chatsworth Dr After Pinkerton Av","",-31.7754894444444,115.819757777778
0,,18389,18389,"Craigie Dr After Ocean Reef Rd","",-31.7749955555556,115.772341666667
0,,18390,18390,"Craigie Dr After Leander St","",-31.7777633333333,115.770403888889
0,,18391,18391,"Craigie Dr After Barwon Rd","",-31.7815327777778,115.758618888889
0,,18392,18392,"Craigie Dr After Gradient Wy","",-31.7815433333333,115.758306111111
0,,18393,18393,"Craigie Dr Before Leander St","",-31.7777205555556,115.770263888889
0,,18394,18394,"Craigie Dr After Leander St","",-31.7754755555556,115.772257222222
0,,18395,18395,"Bridgewater Dr After Koolama Pl","",-31.7844105555556,115.75175
0,,18396,18396,"Bridgewater Dr After Cambria St","",-31.7861561111111,115.754381111111
0,,18397,18397,"Bridgewater Dr After Delaware Pl","",-31.7885977777778,115.754613333333
0,,18398,18398,"Bridgewater Dr Before Adalia St","",-31.7903061111111,115.753473888889
0,,18399,18399,"Bridgewater Dr After Cygnet St","",-31.7921722222222,115.752750555556
0,,18400,18400,"Bridgewater Dr After Clevedon Pl","",-31.79357,115.750426111111
0,,18401,18401,"Bridgewater Dr After Oleander Wy","",-31.7934072222222,115.750945
0,,18402,18402,"Bridgewater Dr After Cygnet St","",-31.7912277777778,115.752977777778
0,,18403,18403,"Bridgewater Dr After Adalia St","",-31.7887822222222,115.754375555556
0,,18404,18404,"Bridgewater Dr After Cambria St","",-31.785745,115.75383
0,,18405,18405,"Coral St After Marmion Av","",-31.790275,115.756638888889
0,,18406,18406,"Coral St After Camberwarra Dr","",-31.7902955555556,115.756441111111
0,,18407,18407,"Camberwarra Dr After Coral St","",-31.7901744444444,115.757731111111
0,,18408,18408,"Camberwarra Dr After Albion St","",-31.7862188888889,115.758547777778
0,,18409,18409,"Camberwarra Dr After Barradine Wy","",-31.7839527777778,115.759122777778
0,,18410,18410,"Camberwarra Dr After Barwon Rd","",-31.7836544444444,115.759812222222
0,,18411,18411,"Camberwarra Dr Before Arawa Pl","",-31.7867266666667,115.758632777778
0,,18412,18412,"Camberwarra Dr After Beltana Rd","",-31.7890588888889,115.758370555556
0,,18413,18413,"Alicia St After Bridgewater Dr","",-31.7928944444444,115.746766111111
0,,18414,18414,"Alicia St After Dampier Av","",-31.7925883333333,115.747387222222
0,,18415,18415,"Trappers Dr After Castlegate Wy","",-31.7768572222222,115.791458888889
0,,18416,18416,"Trappers Dr After Clere Rise","",-31.778535,115.788749444444
0,,18417,18417,"Trappers Dr After Plumdale Wy","",-31.7810894444444,115.787314444444
0,,18418,18418,"Trappers Dr After Chichester Dr","",-31.7841455555556,115.787261111111
0,,18419,18419,"Trappers Dr After Birchfield Av","",-31.78708,115.787363333333
0,,18420,18420,"Trappers Dr After Nadine Pl","",-31.78879,115.787465555556
0,,18421,18421,"Trappers Dr After Montclair Av","",-31.7911911111111,115.787571666667
0,,18422,18422,"Trappers Dr After Chichester Dr","",-31.7932811111111,115.789793888889
0,,18423,18423,"Trappers Dr After Penny L","",-31.7952361111111,115.793162222222
0,,18424,18424,"Trappers Dr After Woodvale Dr","",-31.7984288888889,115.796322222222
0,,18425,18425,"Trappers Dr After Whitfords Av","",-31.7990788888889,115.796258888889
0,,18426,18426,"Trappers Dr After Timbercrest Rise","",-31.7948716666667,115.792559444444
0,,18427,18427,"Trappers Dr After Catherine Cl","",-31.7934861111111,115.790035
0,,18428,18428,"Trappers Dr After Trailwood Dr","",-31.7913366666667,115.787514444444
0,,18429,18429,"Trappers Dr After Penmar Ct","",-31.7889355555556,115.787338888889
0,,18430,18430,"Trappers Dr After Birchfield Av","",-31.7863938888889,115.787002777778
0,,18431,18431,"Trappers Dr After Camarino Dt","",-31.7840394444444,115.787202222222
0,,18432,18432,"Trappers Dr After Montash Rtt","",-31.7812805555556,115.787261666667
0,,18433,18433,"Trappers Dr After Plumdale Wy","",-31.7786211111111,115.788438888889
0,,18434,18434,"Trappers Dr After Monterey Dr","",-31.7764827777778,115.791637777778
0,,18435,18435,"Timberlane Dr After Trappers Dr","",-31.7818827777778,115.788285555556
0,,18436,18436,"Timberlane Dr After Castlegate Wy","",-31.7820366666667,115.791479444444
0,,18437,18437,"Timberlane Dr After Mccubbin Bvd","",-31.7834427777778,115.793983888889
0,,18438,18438,"Timberlane Dr After Jarrah Pl","",-31.78706,115.79732
0,,18439,18439,"Timberlane Dr After Karri Ct","",-31.7896033333333,115.798108333333
0,,18440,18440,"Timberlane Dr After Ormond Ct","",-31.79064,115.797752222222
0,,18441,18441,"Timberlane Dr After Fern Pl","",-31.7877644444444,115.797766111111
0,,18442,18442,"Timberlane Dr After Mccubbin Bvd","",-31.7823077777778,115.791728888889
0,,18443,18443,"Timberlane Dr After Lyell Gr","",-31.7820222222222,115.788075555556
0,,18444,18444,"Northshore Dr After Mullaloo Dr","",-31.7883438888889,115.735978333333
0,,18445,18445,"Northshore Dr Before Northshore Av","",-31.7907827777778,115.736272777778
0,,18446,18446,"Northshore Dr After Northshore Av","",-31.7934488888889,115.734947777778
0,,18447,18447,"Northshore Dr Before Whitfords Av","",-31.7972755555556,115.73329
0,,18448,18448,"Northshore Dr After Whitfords Av","",-31.7976433333333,115.733105555556
0,,18449,18449,"Northshore Dr Before Northshore Av","",-31.7932061111111,115.735025
0,,18450,18450,"Northshore Dr After Northshore Av","",-31.7906283333333,115.736200555556
0,,18451,18451,"Northshore Dr Before Merrifield Pl","",-31.78818,115.735811666667
0,,18452,18452,"Whitfords Av After Northshore Dr","",-31.7989777777778,115.734460555556
0,,18453,18453,"Whitfords Av After Castlecrag Dr","",-31.7974772222222,115.739019444444
0,,18454,18454,"Whitfords Av After Belrose Ent","",-31.7961766666667,115.743659444444
0,,18455,18455,"Whitfords Av - Whitford City Shop Ctre","Whitfords Shopping Ctr / Whitfords Av",-31.7952416666667,115.749608333333
0,,18456,18456,"Whitfords Av After Marmion Av","",-31.7959422222222,115.755716666667
0,,18457,18457,"Whitfords Av Opposite Alexander Rd","",-31.7955588888889,115.761618888889
0,,18458,18458,"Whitfords Av Before Eddystone Av","",-31.7946744444444,115.764201666667
0,,18459,18459,"Whitfords Av After Eddystone Av","",-31.7937338888889,115.767152777778
0,,18460,18460,"Whitfords Av After Electra St","",-31.7940344444444,115.770863333333
0,,18461,18461,"Whitfords Av After Gibson Av","",-31.7958805555556,115.774464444444
0,,18462,18462,"Whitfords Av After Mitchell Fwy","",-31.7978344444444,115.786047222222
0,,18463,18463,"Whitfords Av Before Timbercrest Rise","Whitfords Av / Kingsley Dr",-31.7991822222222,115.790202777778
0,,18464,18464,"Whitfords Av After Timbercrest Rise","",-31.8002094444444,115.792842222222
0,,18465,18465,"Whitfords Av After Trappers Dr","",-31.8001522222222,115.797571666667
0,,18466,18466,"Whitfords Av After Barridale Dr","",-31.801585,115.801676111111
0,,18467,18467,"Whitfords Av After Moolanda Bvd","",-31.8028111111111,115.804955
0,,18468,18468,"Whitfords Av After Mooro St","",-31.8031111111111,115.807321666667
0,,18469,18469,"Whitfords Av After Moolanda Bvd","",-31.8024677777778,115.803083333333
0,,18470,18470,"Whitfords Av After Barridale Dr","",-31.8006727777778,115.798588888889
0,,18471,18471,"Whitfords Av After Trappers Dr","",-31.8005522222222,115.794657777778
0,,18472,18472,"Whitfords Av After Timbercrest Rise","Whitfords Av / Kingsley Dr",-31.7998572222222,115.790915555556
0,102,18473,18473,"Whitfords Stn Stand 5","Whitfords Stn",-31.7995761111111,115.7824
0,102,18474,18474,"Whitfords Stn Stand 6","Whitfords Stn",-31.7994216666667,115.782391666667
0,102,18475,18475,"Whitfords Stn Stand 7","Whitfords Stn",-31.7991944444444,115.78238
0,102,18476,18476,"Whitfords Stn Stand 8","Whitfords Stn",-31.79903,115.782371666667
0,102,18477,18477,"Whitfords Stn Stand 1","Whitfords Stn",-31.7992316666667,115.782263333333
0,102,18478,18478,"Whitfords Stn Stand 2","Whitfords Stn",-31.7994016666667,115.782272222222
0,102,18479,18479,"Whitfords Stn Stand 3","Whitfords Stn",-31.7995594444444,115.78228
0,102,18480,18480,"Whitfords Stn Stand 4","Whitfords Stn",-31.7997244444444,115.782290555556
0,,18481,18481,"Whitfords Av After Mitchell Fwy","",-31.7981455555556,115.778475555556
0,,18482,18482,"Whitfords Av Before Gibson Av","",-31.7959933333333,115.774189444444
0,,18483,18483,"Whitfords Av After Gibson Av","",-31.7947416666667,115.771797222222
0,,18484,18484,"Whitfords Av After Electra St","",-31.7939088888889,115.767781111111
0,,18485,18485,"Whitfords Av After Eddystone Av","",-31.7948072222222,115.764509444444
0,,18486,18486,"Whitfords Av After Alexander Rd","",-31.7962572222222,115.760247222222
0,,18487,18487,"Whitfords Av Before Marmion Av","",-31.796545,115.756760555556
0,,18488,18488,"Whitfords Av - Whitford City Shop Ctre","",-31.795375,115.750292222222
0,,18489,18489,"Whitfords Av After Endeavour Rd","",-31.7964066666667,115.744242777778
0,,18490,18490,"Whitfords Av Before Cumberland Dr","",-31.7974488888889,115.739343333333
0,,18491,18491,"Whitfords Av After Castlecrag Dr","",-31.7989522222222,115.735432777778
0,,18492,18492,"Althaea Wy After Timberlane Dr","Woodvale Senior High School",-31.7931577777778,115.799667222222
0,,18494,18494,"Woodvale Dr After Trappers Dr","",-31.7972655555556,115.797
0,,18495,18495,"Woodvale Dr After Shorebird Pde","",-31.7947733333333,115.799922777778
0,,18496,18496,"Woodvale Dr After Waterview Dr","Woodvale Senior High School",-31.7909516666667,115.801806111111
0,,18497,18497,"Woodvale Dr Before Wanneroo Rd","",-31.7855611111111,115.808992777778
0,,18498,18498,"Woodvale Dr After Wanneroo Rd","",-31.7856438888889,115.809047777778
0,,18499,18499,"Woodvale Dr Before Waterview Dr","Woodvale Senior High School",-31.7909366666667,115.80195
0,,18500,18500,"Woodvale Dr After Shorebird Pde","",-31.7958083333333,115.799392222222
0,,18501,18501,"Timbercrest Rise After The Crest","My Timing Point Test",-31.7984322222222,115.792457222222
0,,18502,18502,"Whitfords Av After Kingsley Dr","",-31.7981794444444,115.787199444444
0,,18503,18503,"Kingsley Dr After Whitfords Av","Kingsley Dr / Whitfords Av",-31.79952,115.78912
0,,18504,18504,"Kingsley Dr After Forest Hill Dr","",-31.8013383333333,115.788245
0,,18505,18505,"Kingsley Dr After Creaney Dr","",-31.804085,115.787158888889
0,,18506,18506,"Kingsley Dr After Woodford Wells Wy","",-31.8059127777778,115.787937222222
0,,18507,18507,"Kingsley Dr Kingsley Shopping Centre","",-31.8085911111111,115.788931111111
0,,18508,18508,"Kingsley Dr After Shepherds Bush Dr","",-31.8117022222222,115.788911666667
0,,18509,18509,"Kingsley Dr After Malden Rd","",-31.8143083333333,115.788922777778
0,,18510,18510,"Kingsley Dr After Gilmore St","",-31.8173727777778,115.789443888889
0,,18511,18511,"Kingsley Dr After Hepburn Av","",-31.8176383333333,115.789323333333
0,,18512,18512,"Kingsley Dr After Wimbledon Dr","",-31.8151805555556,115.788967777778
0,,18513,18513,"Kingsley Dr After Wimbledon Dr","",-31.8115183333333,115.788822222222
0,,18514,18514,"Kingsley Dr Kingsley Shopping Centre","",-31.8083638888889,115.788798888889
0,,18515,18515,"Kingsley Dr After Woodford Wells Wy","",-31.8061288888889,115.787946666667
0,,18516,18516,"Kingsley Dr After Whitechapel L","",-31.8043861111111,115.787105555556
0,,18517,18517,"Kingsley Dr After Coventry Ct","",-31.801035,115.788219444444
0,,18518,18518,"Kingsley Dr After Twickenham Dr","Kingsley Dr / Whitfords Av",-31.7995733333333,115.788950555556
0,,18519,18519,"Barridale Dr After Dunoon St","",-31.803275,115.798385
0,,18520,18520,"Barridale Dr After Harness St","",-31.8059261111111,115.7975
0,,18521,18521,"Barridale Dr After Stoneykirk Loop","",-31.8084377777778,115.797203888889
0,,18522,18522,"Barridale Dr After Dalton Cr","",-31.811815,115.797312777778
0,,18523,18523,"Barridale Dr After Glenfield Rd","",-31.8143416666667,115.797380555556
0,,18524,18524,"Barridale Dr After Dalmain St","",-31.8179011111111,115.798011666667
0,,18525,18525,"Barridale Dr After Adenmore Wy","",-31.8197855555556,115.799246666667
0,,18526,18526,"Barridale Dr After Field St","Barridale Dr / Hepburn Av",-31.82088,115.799367777778
0,,18527,18527,"Barridale Dr Before Adenmore Wy","",-31.8198727777778,115.799173888889
0,,18528,18528,"Barridale Dr After Beech Rd","",-31.8176922222222,115.797751111111
0,,18529,18529,"Barridale Dr After Dalmain St","",-31.814885,115.797280555556
0,,18530,18530,"Barridale Dr After Peregrine Dr","",-31.8113566666667,115.797121111111
0,,18531,18531,"Barridale Dr Before Stoneykirk Loop","",-31.8089688888889,115.797048333333
0,,18532,18532,"Barridale Dr After Halidon St","",-31.8060894444444,115.797401111111
0,,18533,18533,"Barridale Dr After Ardrossan Loop","",-31.80336,115.798230555556
0,,18534,18534,"Barridale Dr Before Whitfords Av","",-31.8013772222222,115.7993
0,,18541,18541,"Moolanda Bvd After Whitfords Av","",-31.8034594444444,115.803952777778
0,,18542,18542,"Moolanda Bvd After Calbourne Wy","",-31.8054844444444,115.804358888889
0,,18543,18543,"Moolanda Bvd After Alconbury Rd","",-31.8088183333333,115.805171666667
0,,18544,18544,"Moolanda Bvd After Halidon St","",-31.8111372222222,115.804525555556
0,,18545,18545,"Moolanda Bvd Before Boloka Rise","Goollelal Primary School",-31.8138422222222,115.804768888889
0,,18546,18546,"Moolanda Bvd After Legana Av","",-31.816805,115.80594
0,,18547,18547,"Moolanda Bvd After Boloka Rise","",-31.8138438888889,115.804661666667
0,,18548,18548,"Moolanda Bvd After Mcdowell Cr","",-31.8112466666667,115.804395555556
0,,18549,18549,"Moolanda Bvd After Halidon St","",-31.8089994444444,115.805018888889
0,,18550,18550,"Moolanda Bvd After Bargate Wy","",-31.8056605555556,115.804373333333
0,,18551,18551,"Moolanda Bvd After Dollis Wy","Moolanda Bvd / Whitfords Av",-31.8036583333333,115.803809444444
0,,18552,18552,"Mooro St After Whitfords Av","",-31.8034811111111,115.810451111111
0,,18553,18553,"Mooro St After Hocking Rd","",-31.8035155555556,115.810365
0,,18554,18554,"Hocking Rd After Mooro St","",-31.8029994444444,115.813915
0,,18555,18555,"Hocking Rd Before Wanneroo Rd","",-31.8020511111111,115.816545555556
0,,18556,18556,"Hocking Rd After Wanneroo Rd","",-31.8021672222222,115.816407777778
0,,18557,18557,"Hocking Rd Before Lakeway Dr","",-31.8030261111111,115.814042222222
0,,18562,18562,"Moolanda Bvd Opposite Cadogan St","",-31.8164338888889,115.806025555556
0,,18563,18563,"Legana Av After Moolanda Bvd","",-31.8174844444444,115.806850555556
0,,18564,18564,"Legana Av After Thirroul Gr","",-31.817735,115.810244444444
0,,18565,18565,"Legana Av After Cobradah Wy","",-31.8178994444444,115.810462777778
0,,18566,18566,"Legana Av Before Illawong Wy","",-31.8175427777778,115.807171111111
0,,18567,18567,"Goollelal Dr After Hepburn Av","",-31.8189388888889,115.811773333333
0,,18568,18568,"Goollelal Dr After Bindaree Tce","",-31.8191111111111,115.811875
0,,18570,18570,"Renegade Wy After Clinton St","",-31.8208738888889,115.803270555556
0,,18571,18571,"Celestine St After Wanneroo Rd","",-31.7599711111111,115.808770555556
0,,18572,18572,"Paltara Wy Wanneroo High School","Wanneroo Senior High School",-31.75908,115.814712222222
0,,18573,18573,"Cockman Rd Before Ollis St","",-31.8228344444444,115.815393888889
0,,18574,18574,"Cockman Rd After Reilly Wy","",-31.8259594444444,115.815345555556
0,,18575,18575,"Cockman Rd After Tabard St","Cockman Rd / Tabard St",-31.82854,115.815296666667
0,,18576,18576,"Cockman Rd After Mulligan Dr","",-31.831375,115.814975555556
0,,18577,18577,"Erindale Rd After Warwick Rd","",-31.8347594444444,115.814108888889
0,,18578,18578,"Erindale Rd Warwick High School","",-31.8370077777778,115.81404
0,,18579,18579,"Erindale Rd After Eddington Rd","",-31.8397855555556,115.813540555556
0,,18580,18580,"Erindale Rd After Ellersdale Av","",-31.8433511111111,115.813115555556
0,,18581,18581,"Erindale Rd After Beach Rd","",-31.8466572222222,115.813735555556
0,,18582,18582,"Erindale Rd After Fionn St","",-31.8491961111111,115.814068888889
0,,18583,18583,"Erindale Rd After Lennox Pl","",-31.8531955555556,115.813442777778
0,,18584,18584,"Erindale Rd After Reid Hwy","Erindale Rd / Balcatta Rd",-31.8586511111111,115.811862222222
0,,18585,18585,"Erindale Rd After Balcatta Rd","",-31.8633133333333,115.808642222222
0,,18586,18586,"Erindale Rd After Boya Wy","",-31.8672161111111,115.804698333333
0,,18587,18587,"North Beach Rd After Erindale Rd","",-31.8694538888889,115.795645
0,,18588,18588,"North Beach Rd After North Beach Rd","",-31.87003,115.793567777778
0,,18589,18589,"North Beach Rd After Willow Bank Ent","",-31.8656694444444,115.790703888889
0,,18590,18590,"North Beach Rd Before Carslake Gr","",-31.8626783333333,115.790693333333
0,,18591,18591,"North Beach Rd After North Beach Rd","North Beach Rd / Duffy Rd",-31.8595027777778,115.789947222222
0,,18592,18592,"North Beach Rd Before Okely Rd","",-31.8594944444444,115.785363333333
0,,18593,18593,"North Beach Rd Before Okely Rd","",-31.859535,115.782905555556
0,,18594,18594,"North Beach Rd After Okely Rd","",-31.8595327777778,115.779496666667
0,,18595,18595,"North Beach Rd After Clement Dr","",-31.8595133333333,115.776267777778
0,,18596,18596,"North Beach Rd After Milverton Av","North Beach Rd / Milverton Av",-31.8587855555556,115.773355555556
0,,18599,18599,"North Beach Rd After Kyeema Ch","",-31.8588122222222,115.774073333333
0,,18600,18600,"North Beach Rd Before Everingham St","",-31.8594255555556,115.776682222222
0,,18601,18601,"North Beach Rd After Clement Dr","",-31.8594288888889,115.778908333333
0,,18602,18602,"North Beach Rd Before Okely Rd","",-31.8594255555556,115.782041111111
0,,18603,18603,"North Beach Rd After Okely Rd","",-31.8594133333333,115.786326111111
0,,18604,18604,"North Beach Rd Before Pendine St","",-31.8594111111111,115.788353888889
0,,18605,18605,"North Beach Rd After Balcatta Rd","North Beach Rd / Duffy Rd",-31.8599938888889,115.790766666667
0,,18606,18606,"North Beach Rd After Carslake Gr","",-31.8630188888889,115.790783333333
0,,18607,18607,"North Beach Rd Before Willow Bank Ent","",-31.8659122222222,115.790795
0,,18608,18608,"North Beach Rd Before North Beach Rd","",-31.8695366666667,115.794787222222
0,,18609,18609,"Erindale Rd After North Beach Rd","",-31.8687572222222,115.797522222222
0,,18610,18610,"Erindale Rd After Mitchell Fwy","",-31.8669672222222,115.80496
0,,18611,18611,"Erindale Rd After Gibberd Rd","",-31.8638016666667,115.808223888889
0,,18612,18612,"Erindale Rd After Balcatta Rd","Erindale Rd / Balcatta Rd",-31.8592011111111,115.811022777778
0,,18613,18613,"Erindale Rd After Eglinton Cr","",-31.8528072222222,115.813092777778
0,,18614,18614,"Erindale Rd After Aintree St","",-31.8496238888889,115.813617777778
0,,18615,18615,"Erindale Rd Warwick Shopping Centre","",-31.843665,115.812815555556
0,,18616,18616,"Erindale Rd After Ellersdale Av","",-31.8415394444444,115.812695
0,,18617,18617,"Erindale Rd Before Eddington Rd","",-31.8397827777778,115.813164444444
0,,18618,18618,"Erindale Rd After Eddington Rd","",-31.8372522222222,115.813642777778
0,,18619,18619,"Erindale Rd After Chelsford Rd","",-31.8352633333333,115.813722222222
0,,18620,18620,"Cockman Rd After Penistone St","",-31.831535,115.814730555556
0,,18621,18621,"Cockman Rd After Sherrington Rd","Cockman Rd / Tabard St",-31.8284633333333,115.815207777778
0,,18622,18622,"Cockman Rd Before Reilly Wy","",-31.8261638888889,115.815237222222
0,,18623,18623,"Cockman Rd After Elmhurst Wy","",-31.8229638888889,115.815286666667
0,,18624,18624,"Allenswood Rd After Hepburn Av","Allenswood Rd / Hepburn Av",-31.8223544444444,115.804385555556
0,,18625,18625,"Allenswood Rd After Blackall Dr","",-31.8251688888889,115.805036111111
0,,18626,18626,"Allenswood Rd Before Merivale Wy","",-31.8290616666667,115.806002222222
